code_departement,annee,vote_orientation_pct_Gauche,vote_orientation_pct_Droite,vote_orientation_pct_Centre
01,2027,7.934888356932062,40.71665338539378,50.394703958524914
02,2027,7.898582772056772,50.29766443420947,40.515863472108876
03,2027,9.153542859863062,41.411257441719,50.79363963965036
04,2027,9.905436957821538,44.0025675563583,47.436807610149955
05,2027,9.77276007943551,41.03224961427149,50.077104258988655
06,2027,10.027466710290142,47.0688223162569,50.484211707451315
07,2027,9.849406432878808,38.84350655277765,50.898275580706155
08,2027,8.445689608118762,49.81583076390436,42.149701204034066
09,2027,11.6681139044876,38.87991411832195,49.355597308878345
10,2027,8.01481688913089,40.58284916733223,47.38125458285288
11,2027,10.49094836188376,44.82847814465392,45.836237815512014
12,2027,9.420781260479679,33.135282768245496,57.07389215594246
13,2027,9.261220644840991,46.70618076582739,46.815981916171594
14,2027,8.97585285274267,38.7033415351035,51.57266905995438
15,2027,8.36653412238172,37.260094988746125,54.22418978807576
16,2027,10.080210031360744,40.93102330732164,50.544323993877626
17,2027,9.636255510551745,43.2709169553681,51.935472306377676
18,2027,8.665752448557337,44.642781739659675,47.533944381885725
19,2027,9.637726271714683,38.85120279364528,52.16096282682899
21,2027,8.281528144958983,39.93736577193643,52.12709666600739
22,2027,9.77947317052298,32.7791447324553,57.68324702559371
23,2027,10.956554101947532,40.65675617675284,50.98136422122989
24,2027,10.215219821998824,38.204383378841136,50.93950696745769
25,2027,8.437908693691849,41.15195583933521,50.01120880580051
26,2027,9.708153238723318,40.28076964953429,52.201555234782106
27,2027,8.199502519594542,46.67062543226159,45.19698242112314
28,2027,8.070060263598979,44.502077346618414,47.88226235682136
29,2027,10.196525691220076,31.29831278523657,59.85532171620221
2A,2027,6.977437154801039,50.57119837548849,43.37326812134838
2B,2027,6.891412338742826,50.009191853420496,42.723106994168454
30,2027,10.179641709358036,41.670854765850315,48.85446261545657
31,2027,10.4540505748599,35.116291881644095,54.56902454573349
32,2027,9.93783989537979,35.76643345998222,54.10507736918313
33,2027,10.322403160989895,34.82780423046754,55.500491727872344
34,2027,9.832833248846939,45.0819973316834,47.593441488474895
35,2027,9.848768278636932,29.292180877210015,61.226561064781265
36,2027,8.72624822843531,44.0906827394413,46.446019731941675
37,2027,9.027496240746608,38.11557227944706,52.66588316265306
38,2027,9.022299390416471,38.27492769913438,52.046952130505254
39,2027,8.745277303981032,42.38307425423747,48.64147594346254
40,2027,10.017612379248714,34.553231191586136,56.25670028066019
41,2027,8.181245428793664,42.468869114295266,48.27328255788381
42,2027,8.668929492721517,40.99912496568352,51.21872498644246
43,2027,8.425616597124796,39.88528799677443,51.16121526475663
44,2027,10.131843177555373,29.2953039508751,60.53066131262246
45,2027,8.257710111093902,42.260994135028135,48.208496630505685
46,2027,10.301705912257002,34.149783390718,54.9013436324822
47,2027,9.1896882570275,41.52494960608167,48.70979868299911
48,2027,9.419121903646383,36.9071082368484,53.812436881288974
49,2027,8.623177281767191,33.87003564023419,57.53902966083465
50,2027,8.320806894012742,39.11530304213477,50.7306243848633
51,2027,7.69592859378767,46.248976585418674,45.85498165217005
52,2027,7.561028615793577,50.812536486802394,41.573944414572765
53,2027,8.301554363206884,35.156848161853716,56.75451107530207
54,2027,9.047430628923015,44.184897317943715,47.33293644021182
55,2027,7.723806376502473,48.86672702797384,43.178641906637665
56,2027,9.311717969822993,33.48743648676635,57.79038320524225
57,2027,8.254340550685885,45.743174715000826,46.634633918548325
58,2027,8.832363362946223,44.10403864986117,46.433637591825324
59,2027,9.18779791350614,47.04307427684227,44.93564273402969
60,2027,8.360543053476686,43.122184762404935,47.990502837904714
61,2027,7.731252247488101,42.53595586763006,47.642249601919936
62,2027,8.417689258630814,50.83382867774264,40.327758101864475
63,2027,9.72758402090313,35.16493350602929,55.34906628931321
64,2027,9.985226991842152,33.214907001924566,58.104041790784976
65,2027,9.984630443570287,39.384809518607014,48.93255980628496
66,2027,10.159353995272175,44.29242644844762,47.838787976139656
67,2027,8.412539217849051,38.90315038602961,50.8964762614997
68,2027,7.948381399913366,43.40915453164144,50.079115755203055
69,2027,9.526501435624759,40.54757997537754,54.48403890069454
70,2027,7.7656141415342015,47.32106111388218,44.71126223198565
71,2027,8.418481467161884,42.407823929331435,48.12557533495939
72,2027,8.519084495076415,42.04392566748199,51.072608151744944
73,2027,8.634749554680685,39.499298819798625,51.85545718485719
74,2027,8.115227276498098,39.92944867243169,53.82709089323606
75,2027,9.756376504444624,21.13672249454198,68.53006763424008
76,2027,8.497339653992803,43.225117412139454,46.4720482248133
77,2027,8.763714883827213,37.25950344110815,51.107316175244385
78,2027,8.265867026755018,33.01928053938035,52.2560865434577
79,2027,9.530552261395522,35.60785732724895,56.59885699905342
80,2027,8.23852435735376,46.18141403802304,43.98785380788731
81,2027,9.698292209024277,38.180116831338076,51.497805731889
82,2027,9.255167475407838,42.65339961009441,47.904407520405066
83,2027,7.501473911859383,50.11316690034359,43.586754020093856
84,2027,8.50967567629077,47.328409382452556,44.88895025310969
85,2027,8.270271366442254,35.04407277319905,57.06084568865991
86,2027,9.82554583664734,37.79718862024359,53.67188782888059
87,2027,10.285647449192295,35.53051306344837,53.87192119418056
88,2027,7.878898586275482,47.746643466554644,43.91524738109447
89,2027,8.178405292009629,47.52266964695825,44.891025027755624
90,2027,8.418269284929343,45.10896690912046,46.68288116262178
91,2027,10.070153206830549,32.444722418484695,56.43723727386652
92,2027,8.966320780612158,24.569082423512747,65.02718887847831
93,2027,12.564858096952175,26.978790526123575,56.94217376406401
94,2027,10.568764167635852,27.212284716601854,61.06816303033179
95,2027,10.429021837113694,32.87610197946297,56.130146459242916
01,2027,29.14771420957093,43.11546376733304,28.322255818002088
02,2027,24.00272079368979,50.311753592829206,25.861033514799598
03,2027,25.088443806410993,42.698968156175084,29.514382146268623
04,2027,31.81972587503973,40.42650288690045,27.38560911861506
05,2027,33.27828664444283,37.023502297420826,29.428308186865237
06,2027,27.129727918713225,43.86942278604577,27.975624627504544
07,2027,36.34958387801014,37.0206869546365,28.158524860152706
08,2027,23.21347344797021,49.22072840557583,27.953503225569463
09,2027,33.46440997560623,37.25549054178588,28.884830438758836
10,2027,27.733634505468576,44.72070328592135,27.840724766082086
11,2027,30.094007332965997,39.78253597022398,29.078142141321614
12,2027,30.072860720302515,35.32594293102687,33.54915481907826
13,2027,30.8080431739323,46.37927863650799,23.600199743316924
14,2027,27.819897799787213,39.22904349572852,32.86752563746152
15,2027,23.801288584474538,41.70500871076355,34.96307625872823
16,2027,26.034243765817205,40.03442314893373,33.7188747553015
17,2027,31.983749243306594,36.69706607047467,32.406338861951944
18,2027,24.362401763717195,48.25184192525444,28.614909096586633
19,2027,28.24422002647511,38.976530828581076,31.916313655668723
21,2027,29.256391323951856,36.78697647834831,31.933558864046418
22,2027,32.84388054950323,32.32848670887566,33.29735258721013
23,2027,29.16720949797559,39.960295143591594,30.41777511504035
24,2027,29.321870344700482,37.72150838394542,33.09629199194293
25,2027,26.75935590278371,38.41724014874677,33.41019760279539
26,2027,31.22062817550797,39.502977077742486,30.076845655262964
27,2027,26.181331165922415,44.920290204982614,27.962992428367066
28,2027,23.917486382028432,47.69039384167686,28.316242014764192
29,2027,32.01808685625417,33.77395825551904,33.64129565683747
2A,2027,23.98210701413999,49.2774923262017,28.044715366496472
2B,2027,22.755963044706046,48.047554766554505,30.431167622513584
30,2027,31.12659196875157,42.995843605202275,26.575665664146864
31,2027,33.86940494046602,31.066294365957216,34.405244557115104
32,2027,28.040582959431923,37.843193193654734,33.577749093282584
33,2027,32.286997118722226,34.41268858122921,32.827371147934166
34,2027,31.6830128008431,41.78295643411304,26.218777507690966
35,2027,42.81998402547077,24.718823709313906,32.9954127007578
36,2027,25.592714350624657,44.05855234528033,29.92107909595487
37,2027,23.32280521019629,41.335949265979224,33.052538399494274
38,2027,30.088531915478878,44.183319201842494,26.650790164978066
39,2027,28.977287338696495,38.96635631511121,29.612417152288554
40,2027,33.570422173655544,33.91059204315152,32.91142343263375
41,2027,26.176176760438693,42.60043312297399,31.460819982266095
42,2027,26.190069067026357,40.94743310531122,31.722278875488204
43,2027,29.69647108914936,39.78056975404504,31.089276146634585
44,2027,33.76204241233013,29.56981361044614,36.33216190086101
45,2027,26.197892121706662,43.052076741578006,28.003474645984856
46,2027,28.95922290089829,36.775327853105296,33.084998203696735
47,2027,27.461073752854915,40.378545314963695,32.667708780081135
48,2027,29.76868816575052,37.145723847055095,33.02781382966265
49,2027,26.887306378005906,39.19619872406998,34.1091556854294
50,2027,31.368273311391746,36.198450500698314,32.667774325020936
51,2027,21.06787214520136,49.71524783522887,28.942094148890178
52,2027,21.208298032829553,52.52206205474889,26.93299308512076
53,2027,24.147551765252565,38.70416354550921,35.56122727849222
54,2027,29.998342178862877,43.68763965643292,26.63392760393142
55,2027,21.98233942751746,50.38353895305463,28.1573130905368
56,2027,31.12550452401527,36.29743288323007,33.32013480403352
57,2027,28.85053319189184,43.586856229874485,28.545866562833872
58,2027,24.99669150868476,42.39393127914556,29.237963270872992
59,2027,29.655515404246707,44.26859774870567,26.50569538569201
60,2027,30.1893014735969,44.77337249822699,24.430822768247353
61,2027,25.409552927473623,42.27474851986389,31.87571182732206
62,2027,24.71622709559586,48.12977450990681,29.106517926110634
63,2027,30.238257158783934,38.91506624868718,30.746473219632787
64,2027,27.98923930472201,33.943660900726016,37.57099620891638
65,2027,28.454149169785314,37.570793219187834,34.02389287717458
66,2027,28.516422154999095,45.1676752864954,28.0873225786388
67,2027,23.344904681889926,44.51996299050129,32.668843717661225
68,2027,27.909091500148875,44.14479773616783,28.38573760011801
69,2027,31.695642873573693,44.105430207629496,26.5986488063363
70,2027,23.87038716225401,42.538418864983726,33.51593367603928
71,2027,28.835077874308972,42.33553790491461,29.15383873612305
72,2027,26.212883895074075,41.3857532369484,31.672501983097167
73,2027,37.62612471715988,31.788963026311567,30.018269322572987
74,2027,29.01160332224754,45.39463163988922,26.96674366055757
75,2027,40.47245605158075,22.4483654736691,34.88395888573987
76,2027,26.50337010976869,43.15537919144735,30.96101247202919
77,2027,38.85540623691523,31.376911404464536,25.258287429235665
78,2027,35.85457629436387,28.934635690076117,34.842941497009164
79,2027,25.26341925290759,37.686300572135714,35.920478393683545
80,2027,22.633088604165245,49.53056942954244,28.372059978515335
81,2027,29.668711771303734,36.754850539954404,29.771146743754503
82,2027,27.55576239373547,42.244405103740036,29.620172838934863
83,2027,26.224139542076998,47.15025380516261,25.939982277918038
84,2027,28.97878141035892,43.95847323490255,27.21470118546663
85,2027,25.16200522691277,40.04072207107456,34.970003621553644
86,2027,26.40277058553386,43.00376034229674,29.723644875567754
87,2027,30.959530276177812,36.827148639598775,32.445397000423554
88,2027,23.163142622350655,47.0835966651737,29.384750034494147
89,2027,26.538220213588744,47.40390427976059,25.852965132110697
90,2027,30.094597036979604,42.06178132169025,27.863145778277968
91,2027,43.392656147773,28.778113088231933,26.277749608620898
92,2027,39.440544403319535,24.14143403763853,37.02787677862228
93,2027,44.69070537297329,29.430151846733548,24.45484890645439
94,2027,48.91998551656399,23.0588422357656,26.436794110355674
95,2027,44.302907383013945,26.952067430437307,27.587008379902542
